pos.dist	dist	count.threshold	p.threshold	count
1766	453.4717305859837	0	0.0	165
1767	453.50064364376226	0	0.0	164
1768	453.5363482366582	0	0.0	163
1769	453.5458672705013	0	0.0	162
1770	453.53788526635844	0	0.0	161
1771	453.52021806957464	0	0.0	160
1772	453.5225832312558	0	0.0	159
1773	453.54887393345194	0	0.0	158
1774	453.61382679020585	0	0.0	157
1775	453.6906757093992	0	0.0	156
1776	453.78859748819895	0	0.0	155
1777	453.92515428539025	0	0.0	154
1778	454.05799372147203	0	0.0	153
1779	454.20621880619655	0	0.0	152
1780	454.37842264499676	0	0.0	151
1781	454.56691370321175	0	0.0	150
1782	454.77802412061277	0	0.0	149
1783	455.01540685535747	0	0.0	148
1784	455.28472538426075	0	0.0	147
1785	455.57510801934467	0	0.0	146
1786	455.9036798676217	0	0.0	145
1787	456.22594637629845	0	0.0	144
1788	456.5317691607803	0	0.0	143
1789	456.8158604473524	0	0.0	142
1790	457.1092451556698	0	0.0	141
1791	457.37214215142797	0	0.0	140
1792	457.62510348643224	0	0.0	139
1793	457.8787803735215	0	0.0	138
1794	458.1028987346249	0	0.0	137
1795	458.3060710650401	0	0.0	136
1796	458.5096668827358	0	0.0	135
1797	458.69882269034304	0	0.0	134
1798	458.86551921102534	0	0.0	133
1799	459.01813346668695	0	0.0	132
1800	459.178005813327	0	0.0	131
1801	459.3208267571245	0	0.0	130
1802	459.4796269754597	0	0.0	129
1803	459.633103543358	0	0.0	128
1804	459.7847809014664	0	0.0	127
1805	459.9241061355369	0	0.0	126
1806	460.07536003285156	0	0.0	125
1807	460.18923089905866	0	0.0	124
1808	460.296118260116	0	0.0	123
1809	460.3838773695777	0	0.0	122
1810	460.45540428697973	0	0.0	121
1811	460.49342855740537	0	0.0	120
1812	460.5267227904863	0	0.0	119
1813	460.5391570627544	0	0.0	118
1814	460.5102695761132	0	0.0	117
1815	460.4944724215144	0	0.0	116
1816	460.501407095074	0	0.0	115
1817	460.51495674603234	0	0.0	114
1818	460.56088651995566	0	0.0	113
1819	460.66309604910253	0	0.0	112
1820	460.8164459576582	0	0.0	111
1821	460.9850497378586	0	0.0	110
1822	461.20531269872976	0	0.0	109
1823	461.43694746338065	0	0.0	108
1824	461.61730547642816	0	0.0	107
1825	461.8099594664384	0	0.0	106
1826	462.02086215020216	0	0.0	105
1827	462.25656692537785	0	0.0	104
1828	462.5069750333117	0	0.0	103
1829	462.7309507265827	0	0.0	102
1830	462.94159507776874	0	0.0	101
1831	463.1099519866236	0	0.0	100
1832	463.2338923098863	0	0.0	99
1833	463.33473958260805	0	0.0	98
1834	463.41019314609053	0	0.0	97
1835	463.46665915522937	0	0.0	96
1836	463.4921119908538	0	0.0	95
1837	463.4790030560128	0	0.0	94
1838	463.4689558432299	0	0.0	93
1839	463.4168253444786	0	0.0	92
1840	463.3879876770685	0	0.0	91
1841	463.40882279574953	0	0.0	90
1842	463.448262494135	0	0.0	89
1843	463.46633307278785	0	0.0	88
1844	463.5192238009894	0	0.0	87
1845	463.604705244783	0	0.0	86
1846	463.72548345513815	0	0.0	85
1847	463.86618246159804	0	0.0	84
1848	464.03406037555595	0	0.0	83
1849	464.2375042147235	0	0.0	82
1850	464.50828580709566	0	0.0	81
1851	464.84601419863486	0	0.0	80
1852	465.2266273285675	0	0.0	79
1853	465.6164756581394	0	0.0	78
1854	465.9351011975828	0	0.0	77
1855	466.21310958959504	0	0.0	76
1856	466.51477296887754	0	0.0	75
1857	466.82138995721283	0	0.0	74
1858	467.09925206565396	0	0.0	73
1859	467.3580336425814	0	0.0	72
1860	467.60838344999166	0	0.0	71
1861	467.8536632286097	0	0.0	70
1862	468.07574220711757	0	0.0	69
1863	468.26572829624484	0	0.0	68
1864	468.435276488207	0	0.0	67
1865	468.5981272093876	0	0.0	66
1866	468.73137265910617	0	0.0	65
1867	468.89766465101746	0	0.0	64
1868	469.0317931672661	0	0.0	63
1869	469.06216903895177	0	0.0	62
1870	469.0619619628571	0	0.0	61
1871	468.9987836864251	0	0.0	60
1872	468.87253091395905	0	0.0	59
1873	468.6823853035755	0	0.0	58
1874	468.45300750929306	0	0.0	57
1875	468.2424049706152	0	0.0	56
1876	468.123827544415	0	0.0	55
1877	468.0475621404717	0	0.0	54
1878	468.0384601171915	0	0.0	53
1879	468.14461959049515	0	0.0	52
1880	468.32218593975404	0	0.0	51
1881	468.5559030320695	0	0.0	50
1882	468.9160778167394	0	0.0	49
1883	469.2865704862474	0	0.0	48
1884	469.7639563491905	0	0.0	47
1885	470.18862453168896	0	0.0	46
1886	470.6266757369706	0	0.0	45
1887	471.0488281392154	0	0.0	44
1888	471.5107385687043	0	0.0	43
1889	471.9787019957604	0	0.0	42
1890	472.4032837172506	0	0.0	41
1891	472.71225253734553	0	0.0	40
1892	472.88951405221803	0	0.0	39
1893	472.94845942140415	0	0.0	38
1894	472.9839385588054	0	0.0	37
1895	472.83345200501117	0	0.0	36
1896	472.5868990174291	0	0.0	35
1897	472.13275322255987	0	0.0	34
1898	471.5023574822453	0	0.0	33
1899	470.87519880160147	0	0.0	32
1900	470.2811310105722	0	0.0	31
1901	469.7373783182774	0	0.0	30
1902	469.3727429218252	0	0.0	29
1903	469.1218765539647	0	0.0	28
1904	468.9674799408879	0	0.0	27
1905	469.0341525633998	0	0.0	26
1906	469.3245283986542	0	0.0	25
1907	469.7906367188911	0	0.0	24
1908	470.4756136406846	0	0.0	23
1909	471.14805043805774	0	0.0	22
1910	471.915848993332	0	0.0	21
1911	472.78638430901066	0	0.0	20
1912	473.6783158376388	0	0.0	19
1913	474.6990701580556	0	0.0	18
1914	475.47526718110606	0	0.0	17
1915	476.1979055018921	0	0.0	16
1916	476.69380509242336	0	0.0	15
1917	477.2467286209772	0	0.0	14
1918	477.85125456426977	0	0.0	13
1919	478.5554082495121	0	0.0	12
1920	478.9318255050937	0	0.0	11
1921	479.2904229894838	0	0.0	10
1922	479.52765442887085	0	0.0	9
1923	479.4895195544	0	0.0	8
1924	479.73173936937866	0	0.0	7
1925	479.8171411671028	0	0.0	6
1926	480.2483513872984	0	0.0	5
1927	480.1781100136945	0	0.0	4
1928	480.2541420131936	0	0.0	3
1929	480.33542133266815	0	0.0	2
1930	481.20463302528583	0	0.0	1
